text,label
A post on LEGITFUND.COM claimed that Nigerian Vice-President Mr Abubakar was weeping at the loss of his sonâ€™s life.,false
Teen spitting in tea bottle to spread the coronavirus.,false
US President Donald Trump called Philippines President Rodrigo Duterte to ask for help to â€œsolve coronavirusâ€ because he â€œcanâ€™t handleâ€ his constituents.,false
President Barack Obama awarded $3.7 million to the Wuhan Institute of Virology in 2015 to study the coronavirus.,false
New York schools add a COVID-19 vaccine to the mandatory school schedule.,false
Smoking protects against COVID-19.,false
A boat smuggling citizens to and from Omdurman in Sudan in violation of the embargo imposed by the Sudanese authorities after the outbreak of the covid-19 pandemic.,false
Photo of an old Italian man crying after his health improved.,false
Video showing how Iraqis took to the streets in refusal to extend the curfew imposed to prevent the outbreak of coronavirus.,false
A man in a tree trying to defraud the quarantine imposed in American cities during the Covid-19 crisis.,false
"It was claimed that the BCG vaccine, given to all Indians mandatorily after birth, makes them immune to coronavirus.",false
Mass disinfection of people using a chemical solution will eradicate COVID-19 .,false
People from the Muslim community have now started throwing infected notes on the road to spread coronavirus. This new method will make it even more difficult for the police to catch the spread of the virus.,false
This 3 year old girl is fighting for her life after getting the coronavirus.,false
People who are filming themselves with medical equipment boxes are Spanish politicians.,false
Claim that the Washington Post confirmed that coronavirus patient zero was a worker from the Wuhan Laboratory.,false
WhatsApp messages that claim that the Washington Post has confirmed that the origin of SARS-CoV-2 is due to a security breach in a laboratory in Wuhan.,false
An image from the Official Spanish State Gazette and messages that assure that â€œthe Government is going to use military aircraft to fumigate against the coronavirus.â€,false
A video in which several people in suits are seen approaching the doors of a police station and taking photos with their masks coinciding with the coronavirus health crisis.,false
"A video where dolphins appear swimming in a marina, supposedly due to the inactivity of the port caused by the coronavirus health crisis. This video has been circulated saying that it is the Promenade of Palma de Mallorca, the port of Denia (Alicante), the port of Moraira (Alicante) or the port of PremiÃ de Mar (Barcelona).",false
An image of people sleeping in a lobby is being shared with a claim that this image is from Gujarat where the lockdown is not being followed.,false
"Following the coronavirus pandemic, film star Salman Khan has given 200 ambulances to the India.",false
Photo of hospital with empty beds shows that pandemic effects have been exaggerated by the media in Brazil.,false
Brazilian president Jair Bolsonaro said that beneficiaries of R $ 600 emergency aid to mitigate the effects of the COVID-19 pandemic â€˜do not like to workâ€™.,false
"An worker commited suicide in Surat, India due to hunger during lockdown.",false
"Video shows dead bodies lying on the beach, shared with the claim that bodies of coronavirus patients are being dumped in the sea.",false
"Indian Union State Minister for External Affair, V. Muraleedharan says, â€œif the expatriates return, they will threaten the lives of resident Indians.â€",false
Image of Pakistani youth protesting for hydroxychloroquine.,false
People have thrown currency notes on road to spread the COVID-19 infection.,false
Single sourceâ€™ Muslims are spreading coronavirus by leaving money strewn on the streets.,false
"A video shows that Italian people knelt to pray to God for help, and repented of their sin during the COVID-19 outbreak.",false
Autopsies performed by the Italians showed that COVID-19 is not pneumonia-like. COVID is disseminated intravascular coagulation (thrombosis). So the way to combat it is with antibiotics.,false
Ecuadorians dump their dead by COVID-19 into the sea.,false
"The number of deaths from respiratory illnesses in Ireland this year is comparable to previous years, and COVID-19 is not causing any more deaths than would usually be happening",false
"Kabataan Representative Sarah Elago said that the lockdown and curfew imposed by President Rodrigo Duterte are against human rights, and that they are now calling for People Power.",false
A photo has been shared thousands of times in multiple Facebook posts in April 2020 alongside a claim it shows Philippine President Rodrigo Duterte carrying out presidential duties during the COVID-19 pandemic.,false
Matterhorn mountain in Switzerland was lit up with Indian tricolour to convey gratitude to the country for sending the life-saving Hydroxychloroquine drugs in the fight against COVID-19.,false
Matterhorn mountain in Switzerland was lit up with Indian tricolour to convey gratitude to the country for sending the life-saving Hydroxychloroquine drugs in the fight against COVID-19.,false
Muslims scattered currency notes on a road in Indore to spread coronavirus.,false
Video showing dead bodies of COVID-19 infected persons washed ashore as they were thrown in the seas by some countries.,false
A video has been viewed tens of thousands of times in multiple posts on Twitter and Weibo which claim it shows US banknotes being printed during the novel coronavirus pandemic in 2020.,false
"A post has been shared repeatedly on Facebook by Sri Lankan Facebook users that claims 1,290 people died from coronavirus in the Chinese city of Wuhan after the cityâ€™s lockdown was lifted on April 8, 2020. The posts claim that Sri Lanka should avoid lifting its own lockdown restrictions due to an upcoming election in order to avoid a similar spike in deaths.",false
"Amid lockdown, Karnataka (India) chief minister Yeddyurappa attended the wedding of Kumaraswamyâ€™s son, ignoring social distancing.",false
"Flu killed 80,000 people in the United States last year.",false
A photo of fatigued medical professional in the battled against COVID-19.,false
Aung San Suu Kyi is number one among women leader in combating coronavirus.,false
"Drinking different types of tea can cure coronavirus, that were prescribed in Wuhan by Li Wenliang",false
